Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Office Supplies,Offline,H,4/12/2014,391281783,4/30/2014,7830,651.21,524.96,5098974.30,4110436.80,988537.50
Baby Food,Offline,M,5/4/2016,929932010,5/19/2016,6402,255.28,159.42,1634302.56,1020606.84,613695.72
Vegetables,Offline,H,10/30/2014,435067880,12/15/2014,5109,154.06,90.93,787092.54,464561.37,322531.17
Cereal,Offline,C,4/5/2015,917967212,5/9/2015,5752,205.70,117.11,1183186.40,673616.72,509569.68
Personal Care,Online,L,3/27/2017,750137746,5/14/2017,1284,81.73,56.67,104941.32,72764.28,32177.04
Personal Care,Online,M,3/5/2012,728857743,3/10/2012,4058,81.73,56.67,331660.34,229966.86,101693.48
Snacks,Offline,M,6/30/2016,336221826,7/29/2016,4365,152.58,97.44,666011.70,425325.60,240686.10
Fruits,Offline,M,9/28/2010,321607434,10/24/2010,9641,9.33,6.92,89950.53,66715.72,23234.81
Beverages,Offline,C,6/7/2011,905508887,6/22/2011,9057,47.45,31.79,429754.65,287922.03,141832.62
Fruits,Offline,M,1/15/2011,621132934,2/18/2011,5893,9.33,6.92,54981.69,40779.56,14202.13
Beverages,Online,M,9/28/2011,836525475,11/13/2011,5333,47.45,31.79,253050.85,169536.07,83514.78
Beverages,Offline,L,7/21/2011,863203370,9/7/2011,9914,47.45,31.79,470419.30,315166.06,155253.24
Cosmetics,Offline,C,6/23/2016,479051387,7/1/2016,806,437.20,263.33,352383.20,212243.98,140139.22
Cereal,Online,C,11/23/2011,373877465,1/3/2012,7505,205.70,117.11,1543778.50,878910.55,664867.95
Personal Care,Offline,L,7/12/2011,212417495,8/22/2011,7912,81.73,56.67,646647.76,448373.04,198274.72
Baby Food,Offline,L,11/7/2012,515522563,11/18/2012,3437,255.28,159.42,877397.36,547926.54,329470.82
Personal Care,Offline,C,8/16/2015,857369029,9/18/2015,3403,81.73,56.67,278127.19,192848.01,85279.18
Office Supplies,Online,M,12/6/2013,261741816,1/7/2014,4075,651.21,524.96,2653680.75,2139212.00,514468.75
Office Supplies,Online,M,3/16/2011,689976012,3/16/2011,8090,651.21,524.96,5268288.90,4246926.40,1021362.50
Office Supplies,Online,M,5/16/2014,729252564,6/9/2014,894,651.21,524.96,582181.74,469314.24,112867.50
Baby Food,Online,L,12/14/2010,989402806,1/24/2011,5132,255.28,159.42,1310096.96,818143.44,491953.52
Cereal,Offline,M,3/28/2013,621527755,3/30/2013,2729,205.70,117.11,561355.30,319593.19,241762.11
Office Supplies,Online,H,7/28/2016,554897820,7/29/2016,5451,651.21,524.96,3549745.71,2861556.96,688188.75
Meat,Online,M,7/23/2012,394367825,9/5/2012,1058,421.89,364.69,446359.62,385842.02,60517.60
Cosmetics,Offline,L,11/22/2016,711593759,12/23/2016,5261,437.20,263.33,2300109.20,1385379.13,914730.07
Vegetables,Offline,H,12/2/2015,803774201,12/9/2015,3503,154.06,90.93,539672.18,318527.79,221144.39
Household,Online,H,11/28/2016,743513762,1/11/2017,1100,668.27,502.54,735097.00,552794.00,182303.00
Personal Care,Online,M,11/4/2015,672472989,11/10/2015,8556,81.73,56.67,699281.88,484868.52,214413.36
Baby Food,Offline,M,10/13/2013,443255698,11/12/2013,8066,255.28,159.42,2059088.48,1285881.72,773206.76
Vegetables,Online,L,6/22/2011,335094439,6/25/2011,746,154.06,90.93,114928.76,67833.78,47094.98
Cosmetics,Offline,H,12/7/2012,912569320,12/31/2012,8396,437.20,263.33,3670731.20,2210918.68,1459812.52
Office Supplies,Offline,L,3/13/2017,861047303,3/25/2017,1886,651.21,524.96,1228182.06,990074.56,238107.50
Cereal,Online,C,1/7/2013,806423795,2/5/2013,7576,205.70,117.11,1558383.20,887225.36,671157.84
Fruits,Offline,H,12/7/2010,232232367,12/26/2010,1573,9.33,6.92,14676.09,10885.16,3790.93
Snacks,Online,H,5/29/2017,275722348,7/14/2017,1225,152.58,97.44,186910.50,119364.00,67546.50
Cosmetics,Offline,H,6/11/2016,637269532,7/13/2016,1071,437.20,263.33,468241.20,282026.43,186214.77
Cereal,Offline,L,1/17/2015,424921405,1/28/2015,2541,205.70,117.11,522683.70,297576.51,225107.19
Baby Food,Offline,L,11/27/2012,567595183,1/7/2013,2883,255.28,159.42,735972.24,459607.86,276364.38
Baby Food,Offline,M,10/31/2016,612212550,12/13/2016,6153,255.28,159.42,1570737.84,980911.26,589826.58
Cereal,Offline,C,1/19/2016,987148034,2/27/2016,7895,205.70,117.11,1624001.50,924583.45,699418.05
Baby Food,Online,H,10/25/2014,537831246,11/6/2014,5072,255.28,159.42,1294780.16,808578.24,486201.92
Cosmetics,Online,H,11/4/2010,203694522,12/9/2010,6590,437.20,263.33,2881148.00,1735344.70,1145803.30
Beverages,Offline,C,5/11/2015,950126254,5/28/2015,2327,47.45,31.79,110416.15,73975.33,36440.82
Clothes,Online,H,2/25/2011,991023719,2/28/2011,4796,109.28,35.84,524106.88,171888.64,352218.24
Baby Food,Offline,M,2/11/2017,923505437,3/30/2017,4636,255.28,159.42,1183478.08,739071.12,444406.96
Household,Online,L,3/7/2011,610747420,4/5/2011,2589,668.27,502.54,1730151.03,1301076.06,429074.97
Beverages,Offline,C,4/18/2017,762144172,5/3/2017,4252,47.45,31.79,201757.40,135171.08,66586.32
Vegetables,Online,H,6/27/2014,749644219,7/8/2014,5238,154.06,90.93,806966.28,476291.34,330674.94
Snacks,Offline,H,1/3/2015,907961070,1/5/2015,4712,152.58,97.44,718956.96,459137.28,259819.68
Beverages,Online,L,12/4/2016,950183331,1/23/2017,9218,47.45,31.79,437394.10,293040.22,144353.88
Household,Online,L,3/20/2012,927381122,3/31/2012,1537,668.27,502.54,1027130.99,772403.98,254727.01
Meat,Online,H,10/28/2013,685466468,12/14/2013,3615,421.89,364.69,1525132.35,1318354.35,206778.00
Office Supplies,Online,C,7/19/2012,850251519,8/31/2012,7174,651.21,524.96,4671780.54,3766063.04,905717.50
Household,Offline,L,6/25/2017,997590625,7/20/2017,8089,668.27,502.54,5405636.03,4065046.06,1340589.97
Vegetables,Offline,M,1/22/2011,609365546,2/28/2011,3661,154.06,90.93,564013.66,332894.73,231118.93
Beverages,Online,L,5/6/2017,592158639,6/19/2017,1755,47.45,31.79,83274.75,55791.45,27483.30
Clothes,Online,L,6/11/2011,846432912,6/20/2011,7163,109.28,35.84,782772.64,256721.92,526050.72
Fruits,Offline,H,9/15/2012,565974271,10/13/2012,3219,9.33,6.92,30033.27,22275.48,7757.79
Beverages,Offline,M,4/3/2013,784509932,5/21/2013,2777,47.45,31.79,131768.65,88280.83,43487.82
Clothes,Online,M,7/30/2010,514888703,8/20/2010,5864,109.28,35.84,640817.92,210165.76,430652.16
Cosmetics,Offline,C,8/12/2016,622359025,9/8/2016,8721,437.20,263.33,3812821.20,2296500.93,1516320.27
Cosmetics,Online,M,8/22/2016,242082726,8/24/2016,6513,437.20,263.33,2847483.60,1715068.29,1132415.31
Household,Offline,M,7/12/2012,180455863,8/23/2012,9755,668.27,502.54,6518973.85,4902277.70,1616696.15
Cereal,Online,C,1/28/2014,211290109,2/12/2014,4293,205.70,117.11,883070.10,502753.23,380316.87
Personal Care,Online,M,8/22/2010,792640674,8/22/2010,8844,81.73,56.67,722820.12,501189.48,221630.64
Vegetables,Online,C,2/17/2017,142800223,3/20/2017,6614,154.06,90.93,1018952.84,601411.02,417541.82
Clothes,Online,L,2/12/2014,366126096,2/22/2014,3703,109.28,35.84,404663.84,132715.52,271948.32
Beverages,Offline,L,12/10/2012,631435191,12/27/2012,4560,47.45,31.79,216372.00,144962.40,71409.60
Snacks,Offline,H,12/25/2015,443650519,2/13/2016,4902,152.58,97.44,747947.16,477650.88,270296.28
Fruits,Offline,H,5/10/2011,774207675,5/24/2011,4110,9.33,6.92,38346.30,28441.20,9905.10
Clothes,Online,H,3/12/2013,597753942,4/19/2013,7530,109.28,35.84,822878.40,269875.20,553003.20
Cosmetics,Online,M,5/5/2016,755182445,5/29/2016,4122,437.20,263.33,1802138.40,1085446.26,716692.14
Cereal,Offline,C,10/3/2012,483363521,10/31/2012,6862,205.70,117.11,1411513.40,803608.82,607904.58
Meat,Offline,C,4/21/2015,569610917,5/13/2015,9383,421.89,364.69,3958593.87,3421886.27,536707.60
Meat,Offline,L,4/26/2012,281598317,6/11/2012,55,421.89,364.69,23203.95,20057.95,3146.00
Cosmetics,Offline,L,10/15/2012,237770593,11/17/2012,457,437.20,263.33,199800.40,120341.81,79458.59
Snacks,Online,H,2/25/2011,903648936,3/30/2011,8656,152.58,97.44,1320732.48,843440.64,477291.84
Meat,Offline,H,6/19/2011,703603351,7/20/2011,722,421.89,364.69,304604.58,263306.18,41298.40
Snacks,Offline,H,11/17/2012,222621047,11/24/2012,7370,152.58,97.44,1124514.60,718132.80,406381.80
Baby Food,Offline,M,4/27/2012,547343862,5/4/2012,67,255.28,159.42,17103.76,10681.14,6422.62
Cereal,Online,M,6/6/2012,564114320,7/21/2012,2818,205.70,117.11,579662.60,330015.98,249646.62
Household,Offline,M,7/30/2011,855057179,9/17/2011,9276,668.27,502.54,6198872.52,4661561.04,1537311.48
Office Supplies,Online,M,9/27/2013,878986775,10/9/2013,575,651.21,524.96,374445.75,301852.00,72593.75
Meat,Online,C,4/23/2013,792895162,5/9/2013,4153,421.89,364.69,1752109.17,1514557.57,237551.60
Office Supplies,Online,M,10/14/2012,740962874,11/23/2012,6235,651.21,524.96,4060294.35,3273125.60,787168.75
Baby Food,Online,L,6/13/2015,978664100,6/15/2015,7310,255.28,159.42,1866096.80,1165360.20,700736.60
Baby Food,Online,M,7/12/2010,225369346,8/27/2010,652,255.28,159.42,166442.56,103941.84,62500.72
Meat,Online,M,8/16/2010,804408061,10/3/2010,1076,421.89,364.69,453953.64,392406.44,61547.20
Cosmetics,Offline,H,6/1/2014,796713769,7/21/2014,4164,437.20,263.33,1820500.80,1096506.12,723994.68
Fruits,Online,M,10/5/2010,309840047,11/3/2010,7410,9.33,6.92,69135.30,51277.20,17858.10
Beverages,Online,M,6/25/2013,143730199,7/17/2013,1815,47.45,31.79,86121.75,57698.85,28422.90
Snacks,Online,L,12/16/2012,707042586,1/26/2013,8468,152.58,97.44,1292047.44,825121.92,466925.52
Cereal,Online,M,8/2/2011,530235660,9/3/2011,7370,205.70,117.11,1516009.00,863100.70,652908.30
Snacks,Online,H,4/6/2011,107794177,5/18/2011,7547,152.58,97.44,1151521.26,735379.68,416141.58
Meat,Online,L,1/29/2014,564410436,3/17/2014,445,421.89,364.69,187741.05,162287.05,25454.00
Baby Food,Online,C,11/9/2012,737580716,11/20/2012,5379,255.28,159.42,1373151.12,857520.18,515630.94
Cosmetics,Offline,H,12/27/2016,371622693,2/3/2017,268,437.20,263.33,117169.60,70572.44,46597.16
Snacks,Offline,L,2/18/2017,408545768,4/2/2017,6626,152.58,97.44,1010995.08,645637.44,365357.64
Personal Care,Offline,H,8/4/2011,708606421,8/26/2011,1242,81.73,56.67,101508.66,70384.14,31124.52
Cereal,Online,H,10/31/2013,185895383,12/8/2013,9430,205.70,117.11,1939751.00,1104347.30,835403.70
Vegetables,Offline,H,12/14/2010,220464980,1/5/2011,9342,154.06,90.93,1439228.52,849468.06,589760.46
Cereal,Online,L,12/7/2014,998718011,12/8/2014,1708,205.70,117.11,351335.60,200023.88,151311.72
Beverages,Offline,H,8/4/2010,193688380,8/6/2010,5551,47.45,31.79,263394.95,176466.29,86928.66
Cosmetics,Offline,H,9/13/2010,123084056,10/3/2010,2162,437.20,263.33,945226.40,569319.46,375906.94
Household,Online,M,3/22/2015,588381659,5/7/2015,4063,668.27,502.54,2715181.01,2041820.02,673360.99
Household,Online,H,10/28/2012,257923209,12/16/2012,4064,668.27,502.54,2715849.28,2042322.56,673526.72
Fruits,Online,M,1/5/2017,581913459,2/16/2017,9979,9.33,6.92,93104.07,69054.68,24049.39
Baby Food,Offline,H,7/25/2011,319944894,8/22/2011,7659,255.28,159.42,1955189.52,1220997.78,734191.74
Vegetables,Online,H,10/5/2011,277878415,11/4/2011,9253,154.06,90.93,1425517.18,841375.29,584141.89
Personal Care,Offline,C,4/14/2010,746854293,5/21/2010,9637,81.73,56.67,787632.01,546128.79,241503.22
Personal Care,Offline,H,4/2/2010,992447221,5/4/2010,6042,81.73,56.67,493812.66,342400.14,151412.52
Vegetables,Online,M,6/7/2015,443551814,7/9/2015,5693,154.06,90.93,877063.58,517664.49,359399.09
Vegetables,Online,H,6/14/2017,739991271,6/27/2017,8716,154.06,90.93,1342786.96,792545.88,550241.08
Personal Care,Online,M,2/1/2016,107300651,2/6/2016,1502,81.73,56.67,122758.46,85118.34,37640.12
Vegetables,Online,M,1/15/2010,280964457,1/21/2010,2481,154.06,90.93,382222.86,225597.33,156625.53
Vegetables,Online,H,2/5/2017,388393151,3/3/2017,3019,154.06,90.93,465107.14,274517.67,190589.47
Cosmetics,Offline,L,7/2/2010,296212708,8/20/2010,4778,437.20,263.33,2088941.60,1258190.74,830750.86
Snacks,Online,M,12/20/2016,930269753,12/23/2016,6348,152.58,97.44,968577.84,618549.12,350028.72
Household,Online,C,8/22/2015,845601642,9/27/2015,1172,668.27,502.54,783212.44,588976.88,194235.56
Household,Online,C,1/30/2013,358925330,3/21/2013,2836,668.27,502.54,1895213.72,1425203.44,470010.28
Baby Food,Offline,L,2/25/2017,309403598,3/21/2017,8255,255.28,159.42,2107336.40,1316012.10,791324.30
Fruits,Online,M,7/3/2017,264193999,7/21/2017,9730,9.33,6.92,90780.90,67331.60,23449.30
Office Supplies,Offline,C,10/11/2011,856678092,10/22/2011,8940,651.21,524.96,5821817.40,4693142.40,1128675.00
Snacks,Offline,C,10/1/2011,468016564,10/18/2011,5357,152.58,97.44,817371.06,521986.08,295384.98
Clothes,Online,C,10/19/2015,977141892,10/26/2015,6855,109.28,35.84,749114.40,245683.20,503431.20
Clothes,Offline,C,3/4/2013,387463176,4/8/2013,7819,109.28,35.84,854460.32,280232.96,574227.36
Fruits,Online,L,12/20/2013,635014760,1/19/2014,3834,9.33,6.92,35771.22,26531.28,9239.94
Personal Care,Offline,H,1/17/2015,468608796,2/7/2015,611,81.73,56.67,49937.03,34625.37,15311.66
Vegetables,Offline,M,6/9/2017,973816812,6/19/2017,2890,154.06,90.93,445233.40,262787.70,182445.70
Vegetables,Online,L,5/22/2017,243802344,6/23/2017,5386,154.06,90.93,829767.16,489748.98,340018.18
Office Supplies,Offline,M,4/24/2012,146914947,5/10/2012,4252,651.21,524.96,2768944.92,2232129.92,536815.00
Office Supplies,Online,H,8/6/2014,766414678,9/24/2014,7989,651.21,524.96,5202516.69,4193905.44,1008611.25
Vegetables,Offline,M,1/14/2015,706055533,2/1/2015,6377,154.06,90.93,982440.62,579860.61,402580.01
Baby Food,Online,C,12/3/2014,641976487,12/24/2014,3964,255.28,159.42,1011929.92,631940.88,379989.04
Cosmetics,Online,H,7/14/2012,358826625,8/15/2012,3627,437.20,263.33,1585724.40,955097.91,630626.49
Fruits,Offline,M,11/20/2015,149367129,11/22/2015,9908,9.33,6.92,92441.64,68563.36,23878.28
Fruits,Offline,M,4/1/2010,639326894,5/21/2010,9890,9.33,6.92,92273.70,68438.80,23834.90
Clothes,Online,C,3/22/2011,809270799,4/26/2011,68,109.28,35.84,7431.04,2437.12,4993.92
Clothes,Offline,L,1/3/2013,909187161,2/18/2013,7540,109.28,35.84,823971.20,270233.60,553737.60
Cosmetics,Online,M,2/23/2011,812652957,3/8/2011,924,437.20,263.33,403972.80,243316.92,160655.88
Fruits,Online,L,7/2/2010,208837926,7/30/2010,8638,9.33,6.92,80592.54,59774.96,20817.58
Cosmetics,Online,L,9/23/2010,555432975,10/17/2010,3815,437.20,263.33,1667918.00,1004603.95,663314.05
Clothes,Online,L,8/1/2015,484096086,9/4/2015,3644,109.28,35.84,398216.32,130600.96,267615.36
Meat,Offline,C,5/4/2016,886244618,5/9/2016,8332,421.89,364.69,3515187.48,3038597.08,476590.40
Cosmetics,Offline,C,11/10/2011,310037457,11/23/2011,5828,437.20,263.33,2548001.60,1534687.24,1013314.36
Cosmetics,Online,M,6/17/2010,910314548,7/9/2010,1159,437.20,263.33,506714.80,305199.47,201515.33
Snacks,Online,L,5/29/2011,782592904,7/1/2011,5486,152.58,97.44,837053.88,534555.84,302498.04
Beverages,Offline,M,8/15/2016,428599679,9/25/2016,1024,47.45,31.79,48588.80,32552.96,16035.84
Baby Food,Online,M,4/1/2016,814019381,4/10/2016,5279,255.28,159.42,1347623.12,841578.18,506044.94
Household,Online,M,12/13/2011,382262694,12/22/2011,8881,668.27,502.54,5934905.87,4463057.74,1471848.13
Cereal,Online,M,7/22/2013,996660649,8/25/2013,2889,205.70,117.11,594267.30,338330.79,255936.51
Cosmetics,Online,H,9/9/2015,631928718,9/12/2015,605,437.20,263.33,264506.00,159314.65,105191.35
Fruits,Offline,H,2/24/2013,133485019,3/17/2013,38,9.33,6.92,354.54,262.96,91.58
Vegetables,Online,M,5/20/2012,274594962,6/8/2012,7606,154.06,90.93,1171780.36,691613.58,480166.78
Cereal,Online,H,10/23/2011,567397773,10/28/2011,4465,205.70,117.11,918450.50,522896.15,395554.35
Beverages,Online,C,2/24/2011,594216001,3/7/2011,574,47.45,31.79,27236.30,18247.46,8988.84
Office Supplies,Online,C,11/1/2013,539015710,11/21/2013,5582,651.21,524.96,3635054.22,2930326.72,704727.50
Beverages,Online,M,2/28/2015,532687842,3/18/2015,3025,47.45,31.79,143536.25,96164.75,47371.50
Meat,Online,H,3/3/2013,846968066,4/4/2013,5527,421.89,364.69,2331786.03,2015641.63,316144.40
Cosmetics,Online,H,11/17/2010,267534530,11/28/2010,8267,437.20,263.33,3614332.40,2176949.11,1437383.29
Fruits,Offline,C,9/8/2011,915515029,10/26/2011,97,9.33,6.92,905.01,671.24,233.77
Household,Offline,M,12/19/2012,710663783,1/27/2013,61,668.27,502.54,40764.47,30654.94,10109.53
Snacks,Online,C,10/31/2010,306457889,10/31/2010,6554,152.58,97.44,1000009.32,638621.76,361387.56
Snacks,Online,H,2/27/2016,650798165,4/12/2016,4494,152.58,97.44,685694.52,437895.36,247799.16
Cosmetics,Offline,L,4/3/2011,301553523,4/30/2011,5244,437.20,263.33,2292676.80,1380902.52,911774.28
Beverages,Offline,M,3/21/2013,720669925,4/11/2013,1100,47.45,31.79,52195.00,34969.00,17226.00
Fruits,Offline,C,6/9/2012,920855844,7/4/2012,562,9.33,6.92,5243.46,3889.04,1354.42
Fruits,Online,C,5/20/2010,275821053,6/1/2010,434,9.33,6.92,4049.22,3003.28,1045.94
Meat,Online,L,5/5/2013,547302234,5/26/2013,7748,421.89,364.69,3268803.72,2825618.12,443185.60
Household,Online,C,4/11/2017,948661124,4/14/2017,8763,668.27,502.54,5856050.01,4403758.02,1452291.99
Fruits,Online,L,4/17/2011,278018748,5/20/2011,781,9.33,6.92,7286.73,5404.52,1882.21
Snacks,Offline,L,4/3/2017,563620793,4/11/2017,6773,152.58,97.44,1033424.34,659961.12,373463.22
Cosmetics,Offline,H,12/15/2015,954988992,12/20/2015,1319,437.20,263.33,576666.80,347332.27,229334.53
Cosmetics,Offline,L,3/29/2012,503417432,4/24/2012,1260,437.20,263.33,550872.00,331795.80,219076.20
Fruits,Online,L,5/7/2015,637072122,6/24/2015,2653,9.33,6.92,24752.49,18358.76,6393.73
Clothes,Offline,M,7/26/2013,409714782,7/29/2013,2564,109.28,35.84,280193.92,91893.76,188300.16
Meat,Offline,L,7/11/2011,299792277,7/23/2011,4052,421.89,364.69,1709498.28,1477723.88,231774.40
Meat,Online,M,2/26/2013,180793607,3/28/2013,9701,421.89,364.69,4092754.89,3537857.69,554897.20
Baby Food,Offline,M,9/29/2012,126621997,11/15/2012,9118,255.28,159.42,2327643.04,1453591.56,874051.48
Vegetables,Offline,H,9/29/2015,596626555,10/11/2015,3911,154.06,90.93,602528.66,355627.23,246901.43
Snacks,Offline,H,12/5/2015,391577899,12/25/2015,5457,152.58,97.44,832629.06,531730.08,300898.98
Clothes,Online,H,4/23/2010,869770276,5/12/2010,3208,109.28,35.84,350570.24,114974.72,235595.52
Personal Care,Online,M,6/9/2016,458898770,7/21/2016,7199,81.73,56.67,588374.27,407967.33,180406.94
Snacks,Offline,L,3/27/2016,235219705,4/24/2016,5593,152.58,97.44,853379.94,544981.92,308398.02
Household,Online,C,1/18/2017,689440858,2/16/2017,9726,668.27,502.54,6499594.02,4887704.04,1611889.98
Fruits,Online,L,2/19/2011,959103715,4/1/2011,8958,9.33,6.92,83578.14,61989.36,21588.78
Fruits,Offline,H,4/28/2012,987838971,5/8/2012,2358,9.33,6.92,22000.14,16317.36,5682.78
Snacks,Online,C,4/15/2010,572104728,5/30/2010,7357,152.58,97.44,1122531.06,716866.08,405664.98
Cereal,Online,C,8/14/2013,592849576,8/29/2013,6219,205.70,117.11,1279248.30,728307.09,550941.21
Vegetables,Online,C,5/23/2012,718711268,6/13/2012,1491,154.06,90.93,229703.46,135576.63,94126.83
Fruits,Online,M,3/22/2016,512732636,4/28/2016,7836,9.33,6.92,73109.88,54225.12,18884.76
Office Supplies,Offline,C,9/2/2015,246888387,9/10/2015,8615,651.21,524.96,5610174.15,4522530.40,1087643.75
Household,Online,C,5/11/2011,139953219,6/5/2011,4123,668.27,502.54,2755277.21,2071972.42,683304.79
Cereal,Online,M,8/31/2014,453599584,10/19/2014,9052,205.70,117.11,1861996.40,1060079.72,801916.68
Baby Food,Online,H,11/14/2014,589903867,12/26/2014,4518,255.28,159.42,1153355.04,720259.56,433095.48
Meat,Online,C,2/24/2017,943658053,3/9/2017,8243,421.89,364.69,3477639.27,3006139.67,471499.60
Cosmetics,Online,L,3/7/2015,346170890,4/5/2015,8514,437.20,263.33,3722320.80,2241991.62,1480329.18
Vegetables,Online,C,10/23/2012,360686576,11/7/2012,4028,154.06,90.93,620553.68,366266.04,254287.64
Personal Care,Offline,C,11/6/2011,809608542,11/29/2011,14,81.73,56.67,1144.22,793.38,350.84
Baby Food,Online,H,1/19/2011,649431741,3/9/2011,139,255.28,159.42,35483.92,22159.38,13324.54
Household,Online,C,9/27/2014,450217425,10/18/2014,8196,668.27,502.54,5477140.92,4118817.84,1358323.08
Personal Care,Online,M,4/18/2011,631139075,5/3/2011,6933,81.73,56.67,566634.09,392893.11,173740.98
Cereal,Online,H,12/27/2016,458997476,1/5/2017,6408,205.70,117.11,1318125.60,750440.88,567684.72
Vegetables,Online,L,4/25/2016,763328635,5/18/2016,4761,154.06,90.93,733479.66,432917.73,300561.93
Vegetables,Online,H,8/29/2012,363829696,9/21/2012,4147,154.06,90.93,638886.82,377086.71,261800.11
Baby Food,Online,H,5/2/2012,313518321,5/11/2012,5893,255.28,159.42,1504365.04,939462.06,564902.98
Office Supplies,Offline,C,12/20/2015,546413886,1/4/2016,4866,651.21,524.96,3168787.86,2554455.36,614332.50
Meat,Offline,M,6/27/2011,913894116,8/1/2011,433,421.89,364.69,182678.37,157910.77,24767.60
Household,Online,M,3/13/2017,376864802,5/2/2017,1525,668.27,502.54,1019111.75,766373.50,252738.25
Office Supplies,Online,H,9/22/2010,773869931,10/18/2010,4165,651.21,524.96,2712289.65,2186458.40,525831.25
Vegetables,Online,C,1/28/2017,990727603,1/29/2017,7169,154.06,90.93,1104456.14,651877.17,452578.97
Office Supplies,Offline,H,9/5/2013,604856002,10/7/2013,9187,651.21,524.96,5982666.27,4822807.52,1159858.75
Fruits,Offline,H,4/22/2013,352400052,5/5/2013,1861,9.33,6.92,17363.13,12878.12,4485.01
Snacks,Online,H,1/19/2013,429768693,1/21/2013,6962,152.58,97.44,1062261.96,678377.28,383884.68
Cosmetics,Online,M,3/5/2015,124112737,4/3/2015,6572,437.20,263.33,2873278.40,1730604.76,1142673.64
Personal Care,Offline,C,12/27/2015,447271716,2/13/2016,6495,81.73,56.67,530836.35,368071.65,162764.70
