Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Fruits,Online,L,11/4/2014,876665484,11/26/2014,3653,9.33,6.92,34082.49,25278.76,8803.73
Vegetables,Offline,M,3/1/2013,178274905,3/6/2013,4361,154.06,90.93,671855.66,396545.73,275309.93
Beverages,Offline,H,3/16/2017,727466428,3/22/2017,2337,47.45,31.79,110890.65,74293.23,36597.42
Vegetables,Offline,C,4/3/2016,855188071,5/19/2016,8009,154.06,90.93,1233866.54,728258.37,505608.17
Baby Food,Online,H,4/11/2017,767771661,5/20/2017,9551,255.28,159.42,2438179.28,1522620.42,915558.86
Personal Care,Offline,M,1/13/2010,865391623,1/25/2010,7467,81.73,56.67,610277.91,423154.89,187123.02
Beverages,Online,C,3/14/2013,198427522,4/4/2013,7968,47.45,31.79,378081.60,253302.72,124778.88
Clothes,Offline,M,8/8/2014,807583367,9/12/2014,720,109.28,35.84,78681.60,25804.80,52876.80
Baby Food,Online,L,8/6/2015,156755864,9/18/2015,6399,255.28,159.42,1633536.72,1020128.58,613408.14
Cereal,Offline,C,5/20/2013,477561366,7/1/2013,9876,205.70,117.11,2031493.20,1156578.36,874914.84
Meat,Online,L,11/11/2013,437354838,12/8/2013,1871,421.89,364.69,789356.19,682334.99,107021.20
Meat,Online,C,2/26/2016,600970876,3/8/2016,9492,421.89,364.69,4004579.88,3461637.48,542942.40
Household,Offline,L,12/30/2011,578267371,2/9/2012,1020,668.27,502.54,681635.40,512590.80,169044.60
Personal Care,Online,L,4/18/2017,712316882,5/20/2017,9250,81.73,56.67,756002.50,524197.50,231805.00
Vegetables,Online,M,4/23/2013,568318307,6/4/2013,6871,154.06,90.93,1058546.26,624780.03,433766.23
Meat,Online,M,6/11/2011,709230840,6/16/2011,6021,421.89,364.69,2540199.69,2195798.49,344401.20
Office Supplies,Online,C,3/15/2015,462946975,4/23/2015,5152,651.21,524.96,3355033.92,2704593.92,650440.00
Fruits,Offline,H,7/17/2011,828764665,7/26/2011,8736,9.33,6.92,81506.88,60453.12,21053.76
Baby Food,Online,C,10/12/2012,469077432,10/17/2012,9291,255.28,159.42,2371806.48,1481171.22,890635.26
Cosmetics,Offline,C,3/8/2015,649463927,4/5/2015,9663,437.20,263.33,4224663.60,2544557.79,1680105.81
Personal Care,Online,M,1/20/2010,853624236,2/3/2010,5236,81.73,56.67,427938.28,296724.12,131214.16
Household,Online,M,5/26/2017,507029187,6/14/2017,59,668.27,502.54,39427.93,29649.86,9778.07
Household,Offline,C,3/30/2011,794984710,4/12/2011,2497,668.27,502.54,1668670.19,1254842.38,413827.81
Beverages,Online,M,8/30/2016,315171420,8/31/2016,5082,47.45,31.79,241140.90,161556.78,79584.12
Snacks,Offline,M,11/18/2013,778707778,11/30/2013,5791,152.58,97.44,883590.78,564275.04,319315.74
Beverages,Offline,H,12/16/2012,985658013,1/8/2013,6965,47.45,31.79,330489.25,221417.35,109071.90
Clothes,Online,C,5/27/2014,980712020,6/10/2014,3335,109.28,35.84,364448.80,119526.40,244922.40
Baby Food,Online,M,11/1/2010,522376143,11/30/2010,1564,255.28,159.42,399257.92,249332.88,149925.04
Vegetables,Offline,M,2/22/2013,190042293,2/24/2013,6592,154.06,90.93,1015563.52,599410.56,416152.96
Meat,Offline,L,11/24/2013,413820064,12/27/2013,7408,421.89,364.69,3125361.12,2701623.52,423737.60
Fruits,Offline,M,6/9/2015,441033113,6/16/2015,354,9.33,6.92,3302.82,2449.68,853.14
Clothes,Offline,C,5/31/2013,778848111,6/15/2013,7319,109.28,35.84,799820.32,262312.96,537507.36
Personal Care,Online,H,5/15/2011,359492671,5/16/2011,725,81.73,56.67,59254.25,41085.75,18168.50
Vegetables,Offline,M,8/20/2011,179360663,10/5/2011,5661,154.06,90.93,872133.66,514754.73,357378.93
Snacks,Online,L,11/29/2012,565076482,12/15/2012,7543,152.58,97.44,1150910.94,734989.92,415921.02
Fruits,Online,L,7/24/2014,565372598,8/11/2014,5170,9.33,6.92,48236.10,35776.40,12459.70
Personal Care,Offline,M,7/20/2015,283054006,7/23/2015,825,81.73,56.67,67427.25,46752.75,20674.50
Personal Care,Online,C,7/2/2014,422303998,7/21/2014,7992,81.73,56.67,653186.16,452906.64,200279.52
Snacks,Offline,M,6/20/2012,712810409,7/8/2012,5295,152.58,97.44,807911.10,515944.80,291966.30
Meat,Offline,M,2/27/2014,514822185,4/2/2014,6180,421.89,364.69,2607280.20,2253784.20,353496.00
Meat,Offline,M,1/7/2010,877159011,1/16/2010,9699,421.89,364.69,4091911.11,3537128.31,554782.80
Vegetables,Online,C,6/6/2015,809542024,7/11/2015,329,154.06,90.93,50685.74,29915.97,20769.77
Clothes,Online,C,1/14/2016,183771502,2/16/2016,926,109.28,35.84,101193.28,33187.84,68005.44
Office Supplies,Offline,M,4/6/2010,311986672,4/13/2010,2644,651.21,524.96,1721799.24,1387994.24,333805.00
Cosmetics,Online,L,2/7/2010,639951312,3/12/2010,4669,437.20,263.33,2041286.80,1229487.77,811799.03
Clothes,Online,C,10/29/2011,505803096,11/23/2011,7231,109.28,35.84,790203.68,259159.04,531044.64
Snacks,Online,C,8/20/2011,223048055,8/26/2011,3731,152.58,97.44,569275.98,363548.64,205727.34
Baby Food,Offline,L,7/17/2010,357534015,7/18/2010,1115,255.28,159.42,284637.20,177753.30,106883.90
Vegetables,Online,H,9/19/2015,442893064,10/29/2015,754,154.06,90.93,116161.24,68561.22,47600.02
Snacks,Offline,M,5/4/2014,397148311,5/16/2014,3865,152.58,97.44,589721.70,376605.60,213116.10
Cosmetics,Offline,H,3/30/2017,616556870,5/11/2017,1734,437.20,263.33,758104.80,456614.22,301490.58
Fruits,Offline,M,10/16/2016,232799708,11/6/2016,9462,9.33,6.92,88280.46,65477.04,22803.42
Cosmetics,Online,M,11/29/2015,135081040,12/30/2015,2336,437.20,263.33,1021299.20,615138.88,406160.32
Household,Online,L,12/30/2015,885248124,1/25/2016,3447,668.27,502.54,2303526.69,1732255.38,571271.31
Vegetables,Online,L,12/16/2016,523700940,1/25/2017,3601,154.06,90.93,554770.06,327438.93,227331.13
Clothes,Online,C,3/7/2017,604550445,3/31/2017,8766,109.28,35.84,957948.48,314173.44,643775.04
Household,Offline,L,3/3/2011,532621324,4/3/2011,3341,668.27,502.54,2232690.07,1678986.14,553703.93
Snacks,Offline,M,7/2/2015,893534648,7/30/2015,5613,152.58,97.44,856431.54,546930.72,309500.82
Beverages,Offline,M,6/2/2017,320512235,7/2/2017,5548,47.45,31.79,263252.60,176370.92,86881.68
Cosmetics,Online,L,1/26/2015,323260533,2/13/2015,8830,437.20,263.33,3860476.00,2325203.90,1535272.10
Vegetables,Online,H,6/17/2017,650097787,7/4/2017,7237,154.06,90.93,1114932.22,658060.41,456871.81
Clothes,Offline,L,8/18/2016,648139131,9/4/2016,7627,109.28,35.84,833478.56,273351.68,560126.88
Household,Online,C,5/29/2017,951145493,6/18/2017,3943,668.27,502.54,2634988.61,1981515.22,653473.39
Meat,Offline,H,4/1/2017,291735351,4/25/2017,9828,421.89,364.69,4146334.92,3584173.32,562161.60
Cereal,Online,L,4/20/2012,552971351,5/21/2012,5366,205.70,117.11,1103786.20,628412.26,475373.94
Baby Food,Offline,L,7/24/2011,685935103,8/24/2011,2295,255.28,159.42,585867.60,365868.90,219998.70
Baby Food,Offline,C,12/27/2011,487271392,1/18/2012,3288,255.28,159.42,839360.64,524172.96,315187.68
Clothes,Online,H,1/19/2014,851172053,2/16/2014,9580,109.28,35.84,1046902.40,343347.20,703555.20
Cosmetics,Offline,C,8/31/2012,448685777,9/19/2012,4947,437.20,263.33,2162828.40,1302693.51,860134.89
Household,Online,L,11/2/2012,612146031,11/6/2012,6469,668.27,502.54,4323038.63,3250931.26,1072107.37
Snacks,Offline,C,9/2/2016,846662509,9/26/2016,5106,152.58,97.44,779073.48,497528.64,281544.84
Clothes,Offline,C,6/9/2011,990364968,6/21/2011,9857,109.28,35.84,1077172.96,353274.88,723898.08
Baby Food,Online,L,1/14/2013,570079553,1/20/2013,8063,255.28,159.42,2058322.64,1285403.46,772919.18
Household,Online,M,12/21/2010,927808129,12/31/2010,7898,668.27,502.54,5277996.46,3969060.92,1308935.54
Snacks,Online,H,10/11/2011,588413846,11/6/2011,3588,152.58,97.44,547457.04,349614.72,197842.32
Household,Offline,L,2/5/2015,799296844,3/10/2015,8553,668.27,502.54,5715713.31,4298224.62,1417488.69
Vegetables,Online,H,4/15/2013,358027541,5/23/2013,7160,154.06,90.93,1103069.60,651058.80,452010.80
Fruits,Offline,M,5/1/2015,336887872,6/19/2015,1462,9.33,6.92,13640.46,10117.04,3523.42
Personal Care,Online,C,11/2/2014,785669505,11/5/2014,5921,81.73,56.67,483923.33,335543.07,148380.26
Beverages,Online,L,2/1/2012,432055652,3/7/2012,3723,47.45,31.79,176656.35,118354.17,58302.18
Clothes,Offline,M,12/2/2010,788360726,12/12/2010,2313,109.28,35.84,252764.64,82897.92,169866.72
Vegetables,Offline,L,3/29/2017,834993827,5/12/2017,2084,154.06,90.93,321061.04,189498.12,131562.92
Fruits,Offline,C,3/18/2013,995664155,3/22/2013,8004,9.33,6.92,74677.32,55387.68,19289.64
Cereal,Online,C,12/15/2011,336056602,1/8/2012,5471,205.70,117.11,1125384.70,640708.81,484675.89
Snacks,Offline,C,1/31/2010,211223590,2/27/2010,4609,152.58,97.44,703241.22,449100.96,254140.26
Personal Care,Offline,H,5/12/2013,223583209,6/9/2013,2095,81.73,56.67,171224.35,118723.65,52500.70
Personal Care,Online,C,1/11/2011,674069011,1/27/2011,854,81.73,56.67,69797.42,48396.18,21401.24
Personal Care,Offline,M,9/10/2016,703832948,10/26/2016,8665,81.73,56.67,708190.45,491045.55,217144.90
Cosmetics,Online,C,6/25/2016,389157903,7/7/2016,9326,437.20,263.33,4077327.20,2455815.58,1621511.62
Clothes,Online,H,10/18/2015,158376777,10/23/2015,6063,109.28,35.84,662564.64,217297.92,445266.72
Snacks,Online,M,9/4/2015,200682294,9/27/2015,5205,152.58,97.44,794178.90,507175.20,287003.70
Fruits,Offline,M,1/7/2017,492019975,2/23/2017,8499,9.33,6.92,79295.67,58813.08,20482.59
Meat,Online,M,2/17/2016,981247174,3/24/2016,1699,421.89,364.69,716791.11,619608.31,97182.80
Fruits,Online,M,1/7/2012,744870746,2/10/2012,2661,9.33,6.92,24827.13,18414.12,6413.01
Personal Care,Offline,M,8/14/2011,916378486,8/14/2011,5613,81.73,56.67,458750.49,318088.71,140661.78
Fruits,Offline,C,9/30/2011,877694165,10/31/2011,8063,9.33,6.92,75227.79,55795.96,19431.83
Personal Care,Offline,M,5/30/2011,645390832,6/28/2011,4344,81.73,56.67,355035.12,246174.48,108860.64
Office Supplies,Offline,C,12/17/2012,351403558,1/20/2013,6977,651.21,524.96,4543492.17,3662645.92,880846.25
Baby Food,Online,H,5/1/2017,819844281,5/19/2017,8996,255.28,159.42,2296498.88,1434142.32,862356.56
Household,Online,L,1/5/2017,313649213,1/11/2017,4627,668.27,502.54,3092085.29,2325252.58,766832.71
Baby Food,Offline,L,8/23/2013,578563487,10/5/2013,8648,255.28,159.42,2207661.44,1378664.16,828997.28
Office Supplies,Offline,C,12/4/2012,287563550,12/11/2012,5300,651.21,524.96,3451413.00,2782288.00,669125.00
Fruits,Online,H,11/7/2014,420781791,12/1/2014,7537,9.33,6.92,70320.21,52156.04,18164.17
Meat,Offline,H,7/16/2010,401221406,7/27/2010,9185,421.89,364.69,3875059.65,3349677.65,525382.00
Snacks,Offline,H,4/14/2012,346301782,5/10/2012,7248,152.58,97.44,1105899.84,706245.12,399654.72
Fruits,Offline,C,12/22/2014,291101491,1/26/2015,2255,9.33,6.92,21039.15,15604.60,5434.55
Cosmetics,Online,L,8/19/2011,638865554,10/1/2011,3369,437.20,263.33,1472926.80,887158.77,585768.03
Vegetables,Offline,M,7/11/2010,722421729,8/10/2010,9498,154.06,90.93,1463261.88,863653.14,599608.74
Personal Care,Online,M,8/11/2012,440300548,8/11/2012,3571,81.73,56.67,291857.83,202368.57,89489.26
Cereal,Online,M,7/2/2010,971635854,7/26/2010,7496,205.70,117.11,1541927.20,877856.56,664070.64
Snacks,Offline,M,5/12/2012,608665168,5/21/2012,6404,152.58,97.44,977122.32,624005.76,353116.56
Fruits,Offline,L,6/5/2012,557974421,6/27/2012,5886,9.33,6.92,54916.38,40731.12,14185.26
Baby Food,Offline,M,12/4/2010,550913989,12/18/2010,6547,255.28,159.42,1671318.16,1043722.74,627595.42
Baby Food,Online,M,11/21/2010,574448764,11/29/2010,1010,255.28,159.42,257832.80,161014.20,96818.60
Household,Online,C,12/5/2010,419851815,1/7/2011,2337,668.27,502.54,1561746.99,1174435.98,387311.01
Beverages,Offline,C,7/28/2017,932613790,8/13/2017,10000,47.45,31.79,474500.00,317900.00,156600.00
Office Supplies,Online,H,5/27/2011,510707461,7/15/2011,8542,651.21,524.96,5562635.82,4484208.32,1078427.50
Household,Offline,H,6/23/2011,376263129,8/2/2011,3476,668.27,502.54,2322906.52,1746829.04,576077.48
Meat,Offline,H,8/13/2015,188675868,8/19/2015,2237,421.89,364.69,943767.93,815811.53,127956.40
Baby Food,Offline,L,1/12/2015,434170091,2/15/2015,9433,255.28,159.42,2408056.24,1503808.86,904247.38
Vegetables,Online,L,9/28/2014,622448289,11/5/2014,5136,154.06,90.93,791252.16,467016.48,324235.68
Fruits,Online,C,7/8/2016,365623128,7/26/2016,4863,9.33,6.92,45371.79,33651.96,11719.83
Snacks,Online,M,10/4/2013,686329925,10/4/2013,9131,152.58,97.44,1393207.98,889724.64,503483.34
Personal Care,Online,M,12/15/2015,686724746,1/4/2016,5968,81.73,56.67,487764.64,338206.56,149558.08
Vegetables,Online,C,11/14/2012,322865712,1/3/2013,1994,154.06,90.93,307195.64,181314.42,125881.22
Cosmetics,Online,C,8/28/2011,849156320,10/13/2011,3080,437.20,263.33,1346576.00,811056.40,535519.60
Personal Care,Online,L,6/18/2014,136405837,7/30/2014,4373,81.73,56.67,357405.29,247817.91,109587.38
Cosmetics,Online,C,10/4/2014,170185792,11/11/2014,613,437.20,263.33,268003.60,161421.29,106582.31
Office Supplies,Offline,M,5/27/2014,849649846,6/29/2014,9125,651.21,524.96,5942291.25,4790260.00,1152031.25
Cosmetics,Online,C,1/20/2010,809936845,1/24/2010,7166,437.20,263.33,3132975.20,1887022.78,1245952.42
Meat,Online,L,4/28/2016,586060369,5/4/2016,7141,421.89,364.69,3012716.49,2604251.29,408465.20
Cosmetics,Online,L,12/13/2010,673829972,1/29/2011,118,437.20,263.33,51589.60,31072.94,20516.66
Beverages,Online,H,5/11/2016,693587768,6/24/2016,6888,47.45,31.79,326835.60,218969.52,107866.08
Office Supplies,Offline,C,2/23/2010,663725125,4/12/2010,9869,651.21,524.96,6426791.49,5180830.24,1245961.25
Beverages,Online,L,8/9/2013,602098262,9/16/2013,3110,47.45,31.79,147569.50,98866.90,48702.60
Fruits,Online,M,2/6/2014,637499129,3/25/2014,9014,9.33,6.92,84100.62,62376.88,21723.74
Personal Care,Online,C,9/6/2016,259716641,10/20/2016,4781,81.73,56.67,390751.13,270939.27,119811.86
Office Supplies,Online,M,7/22/2013,815771186,8/10/2013,3677,651.21,524.96,2394499.17,1930277.92,464221.25
Office Supplies,Online,C,10/2/2012,980415904,10/14/2012,5708,651.21,524.96,3717106.68,2996471.68,720635.00
Fruits,Online,L,5/24/2013,746928107,5/25/2013,1480,9.33,6.92,13808.40,10241.60,3566.80
Personal Care,Online,C,8/5/2015,791010320,9/6/2015,6386,81.73,56.67,521927.78,361894.62,160033.16
Personal Care,Offline,H,9/25/2014,903582417,11/9/2014,8972,81.73,56.67,733281.56,508443.24,224838.32
Vegetables,Online,L,1/29/2012,931626737,3/13/2012,7909,154.06,90.93,1218460.54,719165.37,499295.17
Meat,Online,L,7/7/2014,275853240,8/19/2014,9959,421.89,364.69,4201602.51,3631947.71,569654.80
Household,Online,L,1/2/2010,936234986,1/17/2010,1593,668.27,502.54,1064554.11,800546.22,264007.89
Vegetables,Offline,L,2/24/2012,159306752,4/11/2012,1263,154.06,90.93,194577.78,114844.59,79733.19
Vegetables,Offline,L,2/1/2010,476969134,3/11/2010,4621,154.06,90.93,711911.26,420187.53,291723.73
Cereal,Offline,H,9/11/2011,322429263,10/26/2011,2839,205.70,117.11,583982.30,332475.29,251507.01
Cosmetics,Online,C,2/9/2011,214803159,3/21/2011,3883,437.20,263.33,1697647.60,1022510.39,675137.21
Vegetables,Offline,C,3/3/2012,369597518,3/3/2012,974,154.06,90.93,150054.44,88565.82,61488.62
Meat,Online,M,10/27/2013,151456677,12/16/2013,8251,421.89,364.69,3481014.39,3009057.19,471957.20
Meat,Online,L,7/22/2012,475602710,9/2/2012,266,421.89,364.69,112222.74,97007.54,15215.20
Vegetables,Online,L,3/7/2015,252656209,4/12/2015,5442,154.06,90.93,838394.52,494841.06,343553.46
Office Supplies,Offline,L,1/20/2014,720109879,3/8/2014,5371,651.21,524.96,3497648.91,2819560.16,678088.75
Beverages,Offline,M,7/15/2010,222850644,8/5/2010,5313,47.45,31.79,252101.85,168900.27,83201.58
Baby Food,Online,M,1/7/2017,666769540,2/14/2017,779,255.28,159.42,198863.12,124188.18,74674.94
Clothes,Offline,C,5/13/2010,609891259,5/15/2010,9232,109.28,35.84,1008872.96,330874.88,677998.08
Meat,Online,M,11/18/2011,339438760,11/20/2011,6327,421.89,364.69,2669298.03,2307393.63,361904.40
Household,Online,M,6/8/2017,570869195,7/24/2017,1736,668.27,502.54,1160116.72,872409.44,287707.28
Cereal,Offline,H,9/18/2016,957811105,9/27/2016,6445,205.70,117.11,1325736.50,754773.95,570962.55
Clothes,Online,H,12/18/2013,735259425,1/9/2014,8458,109.28,35.84,924290.24,303134.72,621155.52
Beverages,Offline,L,4/29/2013,290805375,6/1/2013,4628,47.45,31.79,219598.60,147124.12,72474.48
Snacks,Offline,M,12/29/2015,575815188,1/2/2016,5365,152.58,97.44,818591.70,522765.60,295826.10
Office Supplies,Offline,C,1/20/2013,689374339,3/2/2013,41,651.21,524.96,26699.61,21523.36,5176.25
Vegetables,Offline,M,1/17/2013,245258033,2/26/2013,6157,154.06,90.93,948547.42,559856.01,388691.41
Fruits,Online,M,3/6/2012,901088607,3/29/2012,998,9.33,6.92,9311.34,6906.16,2405.18
Baby Food,Online,M,5/13/2016,828271138,6/5/2016,2691,255.28,159.42,686958.48,428999.22,257959.26
Vegetables,Offline,C,1/8/2014,965702807,2/19/2014,1776,154.06,90.93,273610.56,161491.68,112118.88
Cosmetics,Offline,H,12/3/2014,548461806,12/30/2014,891,437.20,263.33,389545.20,234627.03,154918.17
Vegetables,Offline,L,7/7/2016,956190192,8/23/2016,6781,154.06,90.93,1044680.86,616596.33,428084.53
Personal Care,Online,H,9/8/2016,481774795,10/23/2016,6723,81.73,56.67,549470.79,380992.41,168478.38
Vegetables,Online,H,12/27/2012,871127259,1/5/2013,4769,154.06,90.93,734712.14,433645.17,301066.97
Clothes,Offline,L,12/10/2014,493007028,12/29/2014,590,109.28,35.84,64475.20,21145.60,43329.60
Clothes,Offline,C,1/4/2014,565273892,1/4/2014,5961,109.28,35.84,651418.08,213642.24,437775.84
Office Supplies,Online,C,4/23/2015,567092216,6/10/2015,4043,651.21,524.96,2632842.03,2122413.28,510428.75
Vegetables,Online,H,5/14/2012,874410712,6/3/2012,6416,154.06,90.93,988448.96,583406.88,405042.08
Fruits,Online,L,12/27/2015,397444427,1/10/2016,1493,9.33,6.92,13929.69,10331.56,3598.13
Clothes,Online,H,8/30/2013,435733926,9/13/2013,2206,109.28,35.84,241071.68,79063.04,162008.64
Meat,Offline,L,6/4/2014,159940612,7/10/2014,8836,421.89,364.69,3727820.04,3222400.84,505419.20
Baby Food,Online,H,10/14/2016,185491120,10/26/2016,9799,255.28,159.42,2501488.72,1562156.58,939332.14
Beverages,Online,H,1/20/2014,676422488,2/25/2014,7301,47.45,31.79,346432.45,232098.79,114333.66
Household,Online,L,10/5/2013,995762860,10/27/2013,7213,668.27,502.54,4820231.51,3624821.02,1195410.49
Cosmetics,Offline,M,2/20/2015,141507613,4/11/2015,4102,437.20,263.33,1793394.40,1080179.66,713214.74
Office Supplies,Offline,L,7/20/2011,285506188,8/29/2011,6481,651.21,524.96,4220492.01,3402265.76,818226.25
Office Supplies,Offline,M,7/12/2015,382196176,8/2/2015,9196,651.21,524.96,5988527.16,4827532.16,1160995.00
Fruits,Offline,L,8/19/2014,605677831,8/19/2014,2384,9.33,6.92,22242.72,16497.28,5745.44
Fruits,Offline,M,10/14/2014,602534711,11/26/2014,2265,9.33,6.92,21132.45,15673.80,5458.65
Baby Food,Offline,C,5/29/2011,689078223,7/7/2011,2414,255.28,159.42,616245.92,384839.88,231406.04
Cosmetics,Offline,H,10/25/2010,137335813,11/27/2010,9574,437.20,263.33,4185752.80,2521121.42,1664631.38
Beverages,Online,C,7/5/2011,943295419,7/28/2011,931,47.45,31.79,44175.95,29596.49,14579.46
Clothes,Online,L,6/23/2017,769392573,6/24/2017,9215,109.28,35.84,1007015.20,330265.60,676749.60
Office Supplies,Offline,C,11/22/2015,365285384,12/23/2015,4917,651.21,524.96,3201999.57,2581228.32,620771.25
Clothes,Online,M,1/27/2010,754482066,3/15/2010,6864,109.28,35.84,750097.92,246005.76,504092.16
Meat,Online,L,1/28/2010,251289784,3/8/2010,1086,421.89,364.69,458172.54,396053.34,62119.20
Clothes,Online,M,6/21/2017,547334420,6/21/2017,7273,109.28,35.84,794793.44,260664.32,534129.12
Clothes,Online,H,4/8/2015,412256228,4/9/2015,4634,109.28,35.84,506403.52,166082.56,340320.96
Vegetables,Online,L,9/8/2014,570375669,9/16/2014,5690,154.06,90.93,876601.40,517391.70,359209.70
Personal Care,Offline,M,1/28/2015,589006078,2/27/2015,8842,81.73,56.67,722656.66,501076.14,221580.52
Cereal,Online,C,5/6/2017,498643958,6/25/2017,8683,205.70,117.11,1786093.10,1016866.13,769226.97
Beverages,Online,L,6/17/2017,606410396,6/24/2017,9167,47.45,31.79,434974.15,291418.93,143555.22
Household,Online,C,11/9/2015,126695811,11/21/2015,961,668.27,502.54,642207.47,482940.94,159266.53
Cereal,Offline,M,3/8/2013,650690019,3/29/2013,2491,205.70,117.11,512398.70,291721.01,220677.69
Beverages,Offline,M,3/15/2014,166465890,4/6/2014,9811,47.45,31.79,465531.95,311891.69,153640.26
