Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Beverages,Online,H,4/26/2010,738236033,6/3/2010,9302,47.45,31.79,441379.90,295710.58,145669.32
Clothes,Online,C,8/14/2014,313680112,10/2/2014,3771,109.28,35.84,412094.88,135152.64,276942.24
Meat,Offline,L,4/28/2012,324813640,5/4/2012,8429,421.89,364.69,3556110.81,3073972.01,482138.80
Meat,Online,H,9/27/2013,612769162,9/27/2013,867,421.89,364.69,365778.63,316186.23,49592.40
Snacks,Online,H,7/8/2017,398405301,8/25/2017,5837,152.58,97.44,890609.46,568757.28,321852.18
Household,Offline,M,3/4/2015,579524362,3/31/2015,2992,668.27,502.54,1999463.84,1503599.68,495864.16
Cosmetics,Online,C,7/11/2016,327603566,8/10/2016,4030,437.20,263.33,1761916.00,1061219.90,700696.10
Fruits,Offline,M,10/8/2011,605849063,11/23/2011,3056,9.33,6.92,28512.48,21147.52,7364.96
Vegetables,Online,L,9/4/2013,203955018,10/15/2013,3677,154.06,90.93,566478.62,334349.61,232129.01
Baby Food,Offline,M,1/9/2017,628749978,1/9/2017,9946,255.28,159.42,2539014.88,1585591.32,953423.56
Snacks,Offline,L,3/16/2012,807614266,4/12/2012,9863,152.58,97.44,1504896.54,961050.72,543845.82
Clothes,Online,C,5/17/2014,878852450,7/6/2014,825,109.28,35.84,90156.00,29568.00,60588.00
Vegetables,Offline,M,7/22/2015,419784009,7/29/2015,2272,154.06,90.93,350024.32,206592.96,143431.36
Cosmetics,Offline,H,10/21/2013,977895915,10/21/2013,9987,437.20,263.33,4366316.40,2629876.71,1736439.69
Meat,Online,C,4/7/2015,389625251,4/16/2015,7625,421.89,364.69,3216911.25,2780761.25,436150.00
Office Supplies,Online,M,7/5/2012,385510528,7/30/2012,9987,651.21,524.96,6503634.27,5242775.52,1260858.75
Office Supplies,Online,M,8/5/2010,871158158,8/6/2010,3913,651.21,524.96,2548184.73,2054168.48,494016.25
Vegetables,Online,H,8/6/2014,872327172,8/19/2014,9850,154.06,90.93,1517491.00,895660.50,621830.50
Clothes,Offline,M,10/16/2015,266807973,11/30/2015,3263,109.28,35.84,356580.64,116945.92,239634.72
Meat,Offline,M,9/25/2016,729653394,10/29/2016,9509,421.89,364.69,4011752.01,3467837.21,543914.80
Vegetables,Offline,C,10/3/2015,159280574,10/10/2015,3516,154.06,90.93,541674.96,319709.88,221965.08
Clothes,Offline,M,4/4/2017,384777963,4/22/2017,3205,109.28,35.84,350242.40,114867.20,235375.20
Cosmetics,Offline,M,3/16/2011,883263289,4/22/2011,6090,437.20,263.33,2662548.00,1603679.70,1058868.30
Personal Care,Online,M,7/4/2016,383058345,8/11/2016,4331,81.73,56.67,353972.63,245437.77,108534.86
Office Supplies,Online,M,10/27/2010,230378425,11/23/2010,2950,651.21,524.96,1921069.50,1548632.00,372437.50
Household,Online,L,12/23/2013,328730952,12/29/2013,7649,668.27,502.54,5111597.23,3843928.46,1267668.77
Vegetables,Online,L,11/23/2016,358001363,1/11/2017,9414,154.06,90.93,1450320.84,856015.02,594305.82
Snacks,Online,L,10/8/2012,530200040,11/13/2012,6829,152.58,97.44,1041968.82,665417.76,376551.06
Personal Care,Offline,M,2/20/2016,855852830,3/18/2016,4726,81.73,56.67,386255.98,267822.42,118433.56
Clothes,Online,C,4/3/2016,416739594,4/20/2016,1362,109.28,35.84,148839.36,48814.08,100025.28
Personal Care,Online,C,9/23/2015,845368611,9/28/2015,2213,81.73,56.67,180868.49,125410.71,55457.78
Vegetables,Offline,C,12/7/2016,643899524,1/2/2017,3033,154.06,90.93,467263.98,275790.69,191473.29
Clothes,Online,L,10/12/2010,975542438,11/12/2010,3541,109.28,35.84,386960.48,126909.44,260051.04
Snacks,Offline,M,4/7/2015,520687425,5/18/2015,1835,152.58,97.44,279984.30,178802.40,101181.90
Snacks,Offline,M,12/20/2010,948864543,1/18/2011,8959,152.58,97.44,1366964.22,872964.96,493999.26
Vegetables,Online,C,9/29/2012,276221883,10/21/2012,9048,154.06,90.93,1393934.88,822734.64,571200.24
Office Supplies,Offline,M,10/29/2012,760643422,11/3/2012,147,651.21,524.96,95727.87,77169.12,18558.75
Fruits,Online,C,5/17/2012,836391150,6/19/2012,5583,9.33,6.92,52089.39,38634.36,13455.03
Personal Care,Offline,H,7/24/2011,687981736,7/29/2011,7939,81.73,56.67,648854.47,449903.13,198951.34
Cosmetics,Offline,H,5/22/2015,128882777,7/1/2015,8133,437.20,263.33,3555747.60,2141662.89,1414084.71
Beverages,Offline,M,4/1/2010,919988954,4/7/2010,4030,47.45,31.79,191223.50,128113.70,63109.80
Household,Online,H,4/9/2014,184140145,4/21/2014,16,668.27,502.54,10692.32,8040.64,2651.68
Snacks,Online,M,6/8/2014,475041377,7/9/2014,4155,152.58,97.44,633969.90,404863.20,229106.70
Personal Care,Offline,L,6/4/2015,236410176,6/30/2015,7880,81.73,56.67,644032.40,446559.60,197472.80
Personal Care,Offline,H,12/4/2015,362807023,12/8/2015,1515,81.73,56.67,123820.95,85855.05,37965.90
Beverages,Online,H,12/13/2016,366386592,12/30/2016,789,47.45,31.79,37438.05,25082.31,12355.74
Cereal,Online,H,1/2/2016,890915954,2/20/2016,684,205.70,117.11,140698.80,80103.24,60595.56
Office Supplies,Offline,L,5/25/2014,145455825,7/7/2014,2466,651.21,524.96,1605883.86,1294551.36,311332.50
Office Supplies,Offline,C,1/31/2014,892381083,2/12/2014,4248,651.21,524.96,2766340.08,2230030.08,536310.00
Personal Care,Online,L,1/10/2012,837913358,2/7/2012,6038,81.73,56.67,493485.74,342173.46,151312.28
Beverages,Online,H,4/1/2012,328195798,5/5/2012,9285,47.45,31.79,440573.25,295170.15,145403.10
Beverages,Offline,L,8/16/2010,669252622,9/2/2010,5578,47.45,31.79,264676.10,177324.62,87351.48
Snacks,Offline,L,12/15/2010,282690083,1/11/2011,3133,152.58,97.44,478033.14,305279.52,172753.62
Cereal,Offline,H,9/25/2014,377759158,11/10/2014,6184,205.70,117.11,1272048.80,724208.24,547840.56
Office Supplies,Offline,M,1/30/2015,638361299,2/11/2015,4149,651.21,524.96,2701870.29,2178059.04,523811.25
Fruits,Online,H,10/28/2014,318922221,11/6/2014,5027,9.33,6.92,46901.91,34786.84,12115.07
Cereal,Online,L,1/22/2015,297008359,2/19/2015,228,205.70,117.11,46899.60,26701.08,20198.52
Personal Care,Online,M,8/20/2012,390513598,9/4/2012,507,81.73,56.67,41437.11,28731.69,12705.42
Clothes,Online,C,8/30/2016,820410335,10/2/2016,6504,109.28,35.84,710757.12,233103.36,477653.76
Personal Care,Online,C,7/8/2016,827174651,8/17/2016,8216,81.73,56.67,671493.68,465600.72,205892.96
Snacks,Offline,L,3/6/2014,374039256,4/5/2014,5383,152.58,97.44,821338.14,524519.52,296818.62
Meat,Offline,L,7/18/2010,953768908,7/20/2010,270,421.89,364.69,113910.30,98466.30,15444.00
Fruits,Online,M,8/13/2013,917199027,9/14/2013,8429,9.33,6.92,78642.57,58328.68,20313.89
Cosmetics,Offline,M,1/30/2016,253279340,3/2/2016,9840,437.20,263.33,4302048.00,2591167.20,1710880.80
Snacks,Offline,C,5/25/2016,497350060,6/26/2016,5790,152.58,97.44,883438.20,564177.60,319260.60
Snacks,Online,H,2/14/2017,660909020,3/20/2017,6521,152.58,97.44,994974.18,635406.24,359567.94
Cosmetics,Online,L,8/11/2016,221458041,9/16/2016,3211,437.20,263.33,1403849.20,845552.63,558296.57
Beverages,Online,L,9/29/2010,824327647,11/2/2010,5724,47.45,31.79,271603.80,181965.96,89637.84
Vegetables,Online,L,9/26/2010,423898732,11/8/2010,9910,154.06,90.93,1526734.60,901116.30,625618.30
Personal Care,Offline,L,4/28/2017,662529933,6/14/2017,6185,81.73,56.67,505500.05,350503.95,154996.10
Beverages,Offline,C,1/4/2010,216652381,2/3/2010,1109,47.45,31.79,52622.05,35255.11,17366.94
Meat,Online,L,12/1/2010,480974423,12/13/2010,9875,421.89,364.69,4166163.75,3601313.75,564850.00
Clothes,Online,C,5/26/2017,837518537,6/3/2017,9201,109.28,35.84,1005485.28,329763.84,675721.44
Cosmetics,Offline,M,11/22/2012,138395392,12/27/2012,3127,437.20,263.33,1367124.40,823432.91,543691.49
Personal Care,Offline,C,10/9/2013,367176234,10/14/2013,4462,81.73,56.67,364679.26,252861.54,111817.72
Household,Online,L,8/7/2010,918466746,8/17/2010,3575,668.27,502.54,2389065.25,1796580.50,592484.75
Vegetables,Online,L,3/30/2010,741618192,4/15/2010,158,154.06,90.93,24341.48,14366.94,9974.54
Meat,Online,C,1/21/2010,593546521,2/16/2010,2460,421.89,364.69,1037849.40,897137.40,140712.00
Personal Care,Offline,C,7/25/2014,348982274,9/3/2014,465,81.73,56.67,38004.45,26351.55,11652.90
Beverages,Offline,H,1/13/2010,426943147,2/15/2010,820,47.45,31.79,38909.00,26067.80,12841.20
Personal Care,Offline,L,1/18/2014,456410968,1/27/2014,1003,81.73,56.67,81975.19,56840.01,25135.18
Vegetables,Offline,C,9/3/2012,235916650,10/13/2012,1834,154.06,90.93,282546.04,166765.62,115780.42
Cereal,Offline,C,6/23/2011,837814652,7/3/2011,6829,205.70,117.11,1404725.30,799744.19,604981.11
Vegetables,Online,L,10/8/2014,572661340,10/11/2014,2071,154.06,90.93,319058.26,188316.03,130742.23
Clothes,Offline,M,3/19/2011,383692204,4/15/2011,1905,109.28,35.84,208178.40,68275.20,139903.20
Meat,Online,M,9/22/2013,846594703,11/10/2013,5041,421.89,364.69,2126747.49,1838402.29,288345.20
Cosmetics,Online,C,7/19/2012,230913579,9/6/2012,1314,437.20,263.33,574480.80,346015.62,228465.18
Vegetables,Online,M,5/14/2011,952106368,5/17/2011,8287,154.06,90.93,1276695.22,753536.91,523158.31
Meat,Offline,H,9/11/2016,443755233,9/17/2016,5889,421.89,364.69,2484510.21,2147659.41,336850.80
Meat,Offline,L,5/12/2013,641447341,6/20/2013,7377,421.89,364.69,3112282.53,2690318.13,421964.40
Meat,Online,L,2/15/2016,277053153,4/2/2016,5040,421.89,364.69,2126325.60,1838037.60,288288.00
Household,Offline,C,6/13/2010,921609866,7/1/2010,3694,668.27,502.54,2468589.38,1856382.76,612206.62
Cosmetics,Offline,C,1/7/2016,657090413,1/7/2016,6510,437.20,263.33,2846172.00,1714278.30,1131893.70
Personal Care,Offline,H,10/22/2011,122809398,10/26/2011,885,81.73,56.67,72331.05,50152.95,22178.10
Cereal,Offline,L,3/9/2015,389386212,4/18/2015,6888,205.70,117.11,1416861.60,806653.68,610207.92
Snacks,Online,L,6/25/2010,588642156,6/27/2010,1150,152.58,97.44,175467.00,112056.00,63411.00
Vegetables,Online,C,11/19/2012,506904304,12/1/2012,3103,154.06,90.93,478048.18,282155.79,195892.39
Beverages,Offline,C,9/19/2016,785108172,10/31/2016,9810,47.45,31.79,465484.50,311859.90,153624.60
Baby Food,Offline,H,3/16/2014,719013392,3/29/2014,896,255.28,159.42,228730.88,142840.32,85890.56
Cosmetics,Online,C,4/14/2011,555059611,5/25/2011,3328,437.20,263.33,1455001.60,876362.24,578639.36
Clothes,Online,L,3/14/2011,617517745,4/8/2011,6078,109.28,35.84,664203.84,217835.52,446368.32
Baby Food,Offline,L,4/8/2014,315202319,5/22/2014,4226,255.28,159.42,1078813.28,673708.92,405104.36
Clothes,Offline,H,1/22/2010,418796956,2/25/2010,181,109.28,35.84,19779.68,6487.04,13292.64
Clothes,Online,C,2/20/2012,989367187,4/6/2012,4591,109.28,35.84,501704.48,164541.44,337163.04
Beverages,Online,M,4/3/2012,550253951,5/8/2012,1227,47.45,31.79,58221.15,39006.33,19214.82
Household,Offline,L,12/3/2016,330845391,12/8/2016,3358,668.27,502.54,2244050.66,1687529.32,556521.34
Office Supplies,Online,C,8/4/2013,310100543,9/9/2013,4497,651.21,524.96,2928491.37,2360745.12,567746.25
Cosmetics,Offline,M,2/15/2014,675086963,3/19/2014,2089,437.20,263.33,913310.80,550096.37,363214.43
Cereal,Online,M,11/14/2016,322460162,12/21/2016,1983,205.70,117.11,407903.10,232229.13,175673.97
Cereal,Online,H,12/17/2013,384185731,12/31/2013,7950,205.70,117.11,1635315.00,931024.50,704290.50
Household,Online,M,5/24/2013,308479630,6/16/2013,4833,668.27,502.54,3229748.91,2428775.82,800973.09
Snacks,Offline,L,12/26/2014,431452691,2/2/2015,5294,152.58,97.44,807758.52,515847.36,291911.16
Snacks,Offline,H,7/25/2011,513232171,8/7/2011,5659,152.58,97.44,863450.22,551412.96,312037.26
Office Supplies,Online,M,4/6/2012,138057649,5/23/2012,3181,651.21,524.96,2071499.01,1669897.76,401601.25
Snacks,Offline,M,11/8/2013,676848208,12/26/2013,3281,152.58,97.44,500614.98,319700.64,180914.34
Household,Online,H,7/30/2012,929008042,8/13/2012,2979,668.27,502.54,1990776.33,1497066.66,493709.67
Baby Food,Offline,C,3/5/2011,538289153,3/8/2011,577,255.28,159.42,147296.56,91985.34,55311.22
Clothes,Online,M,4/1/2011,447532212,4/5/2011,3582,109.28,35.84,391440.96,128378.88,263062.08
Meat,Offline,M,1/14/2013,944256293,1/21/2013,5276,421.89,364.69,2225891.64,1924104.44,301787.20
Cereal,Online,H,4/28/2012,281126248,6/13/2012,359,205.70,117.11,73846.30,42042.49,31803.81
Clothes,Offline,C,6/19/2010,909842479,7/10/2010,1463,109.28,35.84,159876.64,52433.92,107442.72
Cosmetics,Online,L,1/28/2014,845072495,1/31/2014,4586,437.20,263.33,2004999.20,1207631.38,797367.82
Meat,Offline,C,3/31/2014,961224162,4/30/2014,6445,421.89,364.69,2719081.05,2350427.05,368654.00
Baby Food,Online,M,3/20/2016,571336543,5/2/2016,34,255.28,159.42,8679.52,5420.28,3259.24
Fruits,Offline,C,9/29/2012,363596665,11/11/2012,5188,9.33,6.92,48404.04,35900.96,12503.08
Meat,Online,C,9/26/2013,390711009,9/26/2013,8925,421.89,364.69,3765368.25,3254858.25,510510.00
Cosmetics,Online,C,8/14/2012,271218812,9/14/2012,8528,437.20,263.33,3728441.60,2245678.24,1482763.36
Vegetables,Online,M,9/29/2014,362370574,11/18/2014,2360,154.06,90.93,363581.60,214594.80,148986.80
Household,Offline,C,11/26/2010,540050399,12/15/2010,1769,668.27,502.54,1182169.63,888993.26,293176.37
Meat,Offline,M,1/31/2010,213270223,2/1/2010,253,421.89,364.69,106738.17,92266.57,14471.60
Snacks,Offline,L,1/15/2015,483525311,2/1/2015,4740,152.58,97.44,723229.20,461865.60,261363.60
Meat,Online,C,1/8/2015,954797589,1/19/2015,4679,421.89,364.69,1974023.31,1706384.51,267638.80
Personal Care,Online,M,7/25/2017,687924659,8/18/2017,1049,81.73,56.67,85734.77,59446.83,26287.94
Meat,Offline,H,1/30/2011,244005763,2/5/2011,5582,421.89,364.69,2354989.98,2035699.58,319290.40
Vegetables,Online,L,2/27/2016,428267943,4/11/2016,2856,154.06,90.93,439995.36,259696.08,180299.28
Snacks,Online,H,2/19/2010,681160342,3/8/2010,9337,152.58,97.44,1424639.46,909797.28,514842.18
Personal Care,Online,H,5/25/2010,278970181,6/5/2010,2331,81.73,56.67,190512.63,132097.77,58414.86
Clothes,Offline,L,5/5/2017,563387763,6/2/2017,7814,109.28,35.84,853913.92,280053.76,573860.16
Cereal,Offline,H,8/7/2010,962154138,8/28/2010,1645,205.70,117.11,338376.50,192645.95,145730.55
Cosmetics,Offline,L,6/20/2016,953472793,6/20/2016,2642,437.20,263.33,1155082.40,695717.86,459364.54
Cosmetics,Online,H,9/8/2014,175614583,10/19/2014,7113,437.20,263.33,3109803.60,1873066.29,1236737.31
Beverages,Online,C,3/28/2015,900963723,4/13/2015,4042,47.45,31.79,191792.90,128495.18,63297.72
Cosmetics,Offline,C,2/13/2015,483764350,3/22/2015,5476,437.20,263.33,2394107.20,1441995.08,952112.12
Vegetables,Online,M,5/17/2014,835165059,6/25/2014,2755,154.06,90.93,424435.30,250512.15,173923.15
Meat,Online,M,10/20/2015,579862105,11/3/2015,2938,421.89,364.69,1239512.82,1071459.22,168053.60
Snacks,Online,H,7/17/2010,184831082,8/20/2010,4479,152.58,97.44,683405.82,436433.76,246972.06
Beverages,Offline,C,3/17/2017,467388713,4/4/2017,9561,47.45,31.79,453669.45,303944.19,149725.26
Household,Online,C,4/8/2010,777159392,5/5/2010,7589,668.27,502.54,5071501.03,3813776.06,1257724.97
Cosmetics,Offline,L,3/4/2011,228856217,4/5/2011,2495,437.20,263.33,1090814.00,657008.35,433805.65
Beverages,Online,C,4/11/2011,792506349,5/19/2011,9095,47.45,31.79,431557.75,289130.05,142427.70
Cosmetics,Offline,C,12/12/2010,191694104,12/19/2010,5400,437.20,263.33,2360880.00,1421982.00,938898.00
Meat,Offline,H,5/1/2012,768929946,5/8/2012,2313,421.89,364.69,975831.57,843527.97,132303.60
Personal Care,Offline,C,7/11/2013,932348573,7/18/2013,1516,81.73,56.67,123902.68,85911.72,37990.96
Clothes,Offline,M,6/17/2011,718519866,7/13/2011,4850,109.28,35.84,530008.00,173824.00,356184.00
Beverages,Online,L,10/14/2012,518432652,11/22/2012,4597,47.45,31.79,218127.65,146138.63,71989.02
Vegetables,Online,L,3/17/2015,202869260,3/17/2015,2377,154.06,90.93,366200.62,216140.61,150060.01
Beverages,Online,M,3/31/2015,445080029,4/17/2015,7926,47.45,31.79,376088.70,251967.54,124121.16
Fruits,Offline,C,11/8/2013,720535600,11/16/2013,1351,9.33,6.92,12604.83,9348.92,3255.91
Household,Online,H,8/19/2012,981080663,10/2/2012,2425,668.27,502.54,1620554.75,1218659.50,401895.25
Cosmetics,Offline,M,4/10/2012,363736999,5/26/2012,6716,437.20,263.33,2936235.20,1768524.28,1167710.92
Office Supplies,Offline,L,2/24/2014,710628163,4/9/2014,9520,651.21,524.96,6199519.20,4997619.20,1201900.00
Office Supplies,Online,L,7/14/2013,935969769,7/19/2013,3109,651.21,524.96,2024611.89,1632100.64,392511.25
Clothes,Online,M,5/27/2015,751369845,6/27/2015,5889,109.28,35.84,643549.92,211061.76,432488.16
Snacks,Online,H,9/26/2016,182773721,10/12/2016,5660,152.58,97.44,863602.80,551510.40,312092.40
Fruits,Offline,C,6/3/2015,783289849,7/18/2015,1728,9.33,6.92,16122.24,11957.76,4164.48
Fruits,Offline,H,9/9/2010,903317201,10/15/2010,488,9.33,6.92,4553.04,3376.96,1176.08
Personal Care,Online,H,12/10/2010,913323342,12/27/2010,1528,81.73,56.67,124883.44,86591.76,38291.68
Cereal,Online,L,10/20/2016,504213082,10/25/2016,6711,205.70,117.11,1380452.70,785925.21,594527.49
Cosmetics,Online,M,1/20/2014,634781730,3/11/2014,4875,437.20,263.33,2131350.00,1283733.75,847616.25
Baby Food,Online,M,12/10/2011,987746274,1/12/2012,4927,255.28,159.42,1257764.56,785462.34,472302.22
Clothes,Offline,L,7/10/2013,622915637,8/15/2013,3434,109.28,35.84,375267.52,123074.56,252192.96
Personal Care,Online,H,2/18/2016,633794677,3/16/2016,2784,81.73,56.67,227536.32,157769.28,69767.04
Household,Offline,H,11/26/2014,934405934,12/20/2014,335,668.27,502.54,223870.45,168350.90,55519.55
Clothes,Offline,C,6/29/2013,781133782,7/8/2013,3700,109.28,35.84,404336.00,132608.00,271728.00
Personal Care,Offline,L,9/8/2015,559470450,10/6/2015,8594,81.73,56.67,702387.62,487021.98,215365.64
Household,Online,H,12/11/2010,825948560,1/26/2011,5388,668.27,502.54,3600638.76,2707685.52,892953.24
Snacks,Online,L,5/14/2013,316625821,6/5/2013,5471,152.58,97.44,834765.18,533094.24,301670.94
Office Supplies,Online,L,8/16/2014,404676091,9/3/2014,1503,651.21,524.96,978768.63,789014.88,189753.75
Office Supplies,Offline,M,11/3/2011,558779513,11/9/2011,4130,651.21,524.96,2689497.30,2168084.80,521412.50
Cosmetics,Offline,C,2/7/2010,970440661,3/2/2010,3812,437.20,263.33,1666606.40,1003813.96,662792.44
Fruits,Online,L,8/6/2012,873553264,8/12/2012,2678,9.33,6.92,24985.74,18531.76,6453.98
Beverages,Online,H,12/23/2014,799961602,1/7/2015,5270,47.45,31.79,250061.50,167533.30,82528.20
Baby Food,Online,M,6/11/2016,830556809,6/28/2016,9072,255.28,159.42,2315900.16,1446258.24,869641.92
Personal Care,Online,H,7/1/2014,530735194,7/9/2014,5193,81.73,56.67,424423.89,294287.31,130136.58
Personal Care,Online,H,9/2/2013,485089147,10/20/2013,7513,81.73,56.67,614037.49,425761.71,188275.78
Office Supplies,Offline,M,2/26/2016,118835008,3/19/2016,4774,651.21,524.96,3108876.54,2506159.04,602717.50
Office Supplies,Online,L,6/6/2013,769127357,7/18/2013,731,651.21,524.96,476034.51,383745.76,92288.75
Fruits,Offline,M,7/15/2015,431551396,7/19/2015,4503,9.33,6.92,42012.99,31160.76,10852.23
Vegetables,Offline,L,6/30/2012,706710851,8/13/2012,300,154.06,90.93,46218.00,27279.00,18939.00
Fruits,Online,C,9/23/2013,628157746,11/9/2013,4691,9.33,6.92,43767.03,32461.72,11305.31
Baby Food,Online,C,12/12/2010,279068887,1/9/2011,1540,255.28,159.42,393131.20,245506.80,147624.40
Baby Food,Offline,L,11/7/2015,366189181,12/10/2015,2371,255.28,159.42,605268.88,377984.82,227284.06
Clothes,Online,H,3/29/2015,310396659,5/6/2015,2124,109.28,35.84,232110.72,76124.16,155986.56
Meat,Offline,M,5/23/2017,790209949,7/12/2017,9539,421.89,364.69,4024408.71,3478777.91,545630.80
Cosmetics,Online,L,2/5/2010,748382508,2/27/2010,1870,437.20,263.33,817564.00,492427.10,325136.90
Snacks,Offline,L,5/25/2017,528085601,7/1/2017,1119,152.58,97.44,170737.02,109035.36,61701.66
Clothes,Online,H,7/6/2012,738630855,7/12/2012,6139,109.28,35.84,670869.92,220021.76,450848.16
Baby Food,Online,H,10/5/2011,558540475,11/11/2011,3393,255.28,159.42,866165.04,540912.06,325252.98
Personal Care,Online,M,4/30/2014,545645701,5/13/2014,7543,81.73,56.67,616489.39,427461.81,189027.58
Baby Food,Offline,H,5/28/2016,544658648,7/8/2016,5452,255.28,159.42,1391786.56,869157.84,522628.72
Beverages,Online,C,11/25/2013,197429740,11/29/2013,2702,47.45,31.79,128209.90,85896.58,42313.32
Household,Online,H,12/3/2014,922638547,12/30/2014,8104,668.27,502.54,5415660.08,4072584.16,1343075.92
Clothes,Online,M,1/20/2016,589868247,3/6/2016,3977,109.28,35.84,434606.56,142535.68,292070.88
Cosmetics,Offline,M,11/6/2010,531665170,12/26/2010,393,437.20,263.33,171819.60,103488.69,68330.91
Baby Food,Offline,M,3/15/2012,410806548,4/19/2012,5641,255.28,159.42,1440034.48,899288.22,540746.26
Household,Online,L,4/15/2012,173598849,4/23/2012,612,668.27,502.54,408981.24,307554.48,101426.76
Beverages,Online,H,6/30/2012,575648677,7/12/2012,6091,47.45,31.79,289017.95,193632.89,95385.06
Vegetables,Offline,M,9/2/2013,881896865,10/13/2013,1735,154.06,90.93,267294.10,157763.55,109530.55
Meat,Online,C,10/17/2010,610654723,10/18/2010,5158,421.89,364.69,2176108.62,1881071.02,295037.60
Fruits,Online,H,2/10/2017,260480105,3/25/2017,706,9.33,6.92,6586.98,4885.52,1701.46
Clothes,Offline,M,6/9/2015,815209853,6/16/2015,7566,109.28,35.84,826812.48,271165.44,555647.04
Household,Online,C,12/16/2011,932291495,1/10/2012,4626,668.27,502.54,3091417.02,2324750.04,766666.98
Office Supplies,Offline,M,8/11/2015,384481847,8/27/2015,5577,651.21,524.96,3631798.17,2927701.92,704096.25
Personal Care,Online,L,8/15/2012,624339139,8/28/2012,4680,81.73,56.67,382496.40,265215.60,117280.80
Baby Food,Offline,L,5/24/2016,100542342,7/2/2016,1568,255.28,159.42,400279.04,249970.56,150308.48
Meat,Online,L,9/8/2015,646845233,10/27/2015,4734,421.89,364.69,1997227.26,1726442.46,270784.80
Fruits,Online,M,8/5/2011,398701417,9/24/2011,3464,9.33,6.92,32319.12,23970.88,8348.24
Vegetables,Online,M,4/13/2013,466458737,5/10/2013,4361,154.06,90.93,671855.66,396545.73,275309.93
Beverages,Offline,L,6/30/2014,661797368,8/9/2014,9403,47.45,31.79,446172.35,298921.37,147250.98
Fruits,Online,C,4/19/2016,881008517,5/24/2016,8853,9.33,6.92,82598.49,61262.76,21335.73
Office Supplies,Offline,M,9/3/2014,234690558,10/20/2014,9006,651.21,524.96,5864797.26,4727789.76,1137007.50
Beverages,Online,L,11/21/2011,345106589,12/16/2011,3564,47.45,31.79,169111.80,113299.56,55812.24
Office Supplies,Offline,M,10/1/2010,190073192,11/15/2010,5736,651.21,524.96,3735340.56,3011170.56,724170.00
Clothes,Offline,L,5/18/2012,202136695,7/1/2012,5595,109.28,35.84,611421.60,200524.80,410896.80
Baby Food,Online,L,1/9/2015,320543134,1/31/2015,4691,255.28,159.42,1197518.48,747839.22,449679.26
Clothes,Offline,L,5/10/2016,298826682,6/4/2016,8311,109.28,35.84,908226.08,297866.24,610359.84
Personal Care,Offline,L,5/25/2017,924893319,6/24/2017,5341,81.73,56.67,436519.93,302674.47,133845.46
Beverages,Online,L,6/7/2012,979459750,7/8/2012,2761,47.45,31.79,131009.45,87772.19,43237.26
Meat,Online,H,1/19/2012,457637059,1/22/2012,3830,421.89,364.69,1615838.70,1396762.70,219076.00
Meat,Online,C,2/24/2011,962252843,4/4/2011,854,421.89,364.69,360294.06,311445.26,48848.80
